EvtN	HitN	TrackID	Energy	DetID	Process	DOI	HP	Time
50292	3	1	89.7313	0	2	10	45	3.33191	
50292	4	1	0	0	4	1	45	3.33777	
50296	1	1	0	0	4	10	45	3.3142	
50310	1	1	0	0	4	1	45	3.3144	
50327	1	1	0	0	4	1	45	3.31374	
50349	1	1	0	0	4	10	45	3.32857	
50357	1	1	0	0	4	10	45	3.32112	
50361	1	1	0	0	4	10	45	3.3078	
50390	1	1	0	0	4	10	45	3.30781	
50392	1	1	3.14451	0	2	1	45	3.31485	
50392	2	1	0	0	4	1	45	3.3237	
50394	1	1	426.097	0	2	10	45	3.30981	
50394	2	1	0	0	4	10	45	3.31562	
50395	1	1	0	0	4	1	45	3.31467	
50407	1	1	0	0	4	1	45	3.31333	
50420	1	1	0	0	4	1	45	3.30997	
50428	1	1	0	0	4	1	45	3.31305	
50429	1	1	0	0	4	10	45	3.31516	
50442	1	1	0	0	4	1	45	3.31011	
50448	1	1	0	0	4	1	45	3.31118	
50450	1	1	0	0	4	1	45	3.31212	
50499	1	1	0	0	4	10	45	3.3267	
50500	1	1	0	0	4	10	45	3.31442	
50503	1	1	0	0	4	1	45	3.31412	
50537	1	1	0	0	4	10	45	3.33193	
50545	1	1	0	0	4	10	45	3.30728	
50552	1	1	0	0	4	1	45	3.31123	
50567	1	1	0	0	3	10	45	3.30857	
50567	2	1	0	0	4	1	45	3.31109	
50570	1	1	0	0	4	1	45	3.31132	
50573	1	1	0	0	4	1	45	3.3138	
50584	1	1	0	0	4	1	45	3.30882	
50619	1	1	0	0	4	10	45	3.31498	
50631	1	1	184.971	0	2	10	45	3.30703	
50631	2	1	0	0	4	1	45	3.30756	
50644	1	1	662	0	1	10	45	3.31512	
50659	1	1	60.312	0	2	10	45	3.30813	
50659	2	1	155.374	0	2	10	45	3.31687	
50659	3	1	0	0	4	10	45	3.31983	
50660	1	1	0	0	4	1	45	3.31415	
50661	1	1	0	0	4	10	45	3.32147	
50668	1	1	0	0	4	1	45	3.31057	
50683	1	1	0	0	4	10	45	3.32956	
50688	1	1	175.056	0	2	10	45	3.30869	
50688	2	1	69.0736	0	2	10	45	3.33338	
50688	3	1	0	0	4	10	45	3.34188	
50700	1	1	0	0	4	10	45	3.30867	
50708	1	1	0	0	4	10	45	3.3249	
50720	1	1	0	0	4	10	45	3.30941	
50726	1	1	0	0	4	10	45	3.30837	
50737	1	1	128.926	0	2	1	45	3.31072	
50737	2	1	140.238	0	2	1	45	3.33633	
50737	3	1	0	0	4	1	45	3.34053	
50738	1	1	0	0	4	10	45	3.32095	
50751	1	1	0	0	4	10	45	3.31977	
50755	1	1	347.768	0	2	1	45	3.31441	
50755	2	1	0	0	4	1	45	3.32797	
50757	1	1	0	0	4	10	45	3.31489	
50765	1	1	0	0	4	10	45	3.32466	
50771	1	1	0	0	4	1	45	3.31316	
50778	1	1	0	0	4	10	45	3.3222	
50781	1	1	0	0	4	10	45	3.31405	
50792	1	1	0	0	4	1	45	3.31245	
50801	1	1	0	0	4	1	45	3.31049	
50813	1	1	0	0	4	10	45	3.32964	
50814	1	1	0	0	4	10	45	3.3268	
50817	1	1	0	0	4	1	45	3.31359	
50840	1	1	0	0	4	1	45	3.31331	
50846	1	1	0	0	4	10	45	3.33339	
50868	1	1	0	0	4	10	45	3.3326	
50869	1	1	11.1401	0	2	1	45	3.31133	
50869	2	1	0	0	4	1	45	3.31453	
50874	1	1	0	0	4	1	45	3.31121	
50908	1	1	0	0	4	1	45	3.31193	
50911	1	1	0	0	4	10	45	3.32955	
50912	1	1	0	0	4	10	45	3.33544	
50915	1	1	0	0	4	10	45	3.30762	
50930	1	1	465.603	0	2	10	45	3.3099	
50930	2	1	0	0	4	10	45	3.31628	
50939	1	1	0	0	4	10	45	3.33729	
50948	1	1	0	0	4	1	45	3.31371	
50966	1	1	187.764	0	2	1	45	3.31016	
50966	2	1	0	0	4	1	45	3.33958	
50980	1	1	0	0	4	10	45	3.30776	
50983	1	1	338.927	0	2	1	45	3.3115	
50983	2	1	0	0	4	10	45	3.31747	
50998	1	1	399.081	0	2	10	45	3.30854	
50998	2	1	262.919	0	1	10	45	3.31668	
51006	1	1	0	0	4	10	45	3.32603	
51018	1	1	662	0	1	1	45	3.31031	
51020	1	1	0	0	4	1	45	3.31244	
51023	1	1	0	0	4	1	45	3.31433	
51040	1	1	0	0	4	1	45	3.31555	
51042	1	1	0	0	4	10	45	3.31498	
51044	1	1	0	0	4	1	45	3.30942	
51048	1	1	0	0	4	1	45	3.31174	
51051	1	1	0	0	4	1	45	3.30919	
51062	1	1	406.21	0	2	10	45	3.31022	
51062	2	1	0	0	4	1	45	3.31644	
51063	1	1	0	0	4	1	45	3.30772	
51083	1	1	0	0	4	1	45	3.31412	
51087	1	1	0	0	4	1	45	3.30978	
51093	1	1	0	0	4	10	45	3.30912	
51104	1	1	396.885	0	2	1	45	3.31062	
51104	2	1	265.115	0	1	10	45	3.31063	
51111	1	1	0	0	4	1	45	3.31128	
51117	1	1	320.803	0	2	10	45	3.31985	
51117	2	1	341.197	0	1	10	45	3.31987	
51123	1	1	0	0	4	1	45	3.31523	
51124	1	1	0	0	4	10	45	3.33643	
51136	1	1	0	0	4	1	45	3.31471	
51158	1	1	0	0	4	1	45	3.31444	
51163	1	1	0	0	4	1	45	3.31024	
51165	1	1	0	0	4	1	45	3.31294	
51166	1	1	0	0	4	1	45	3.31415	
51167	1	1	0	0	4	1	45	3.3093	
51177	1	1	0	0	4	1	45	3.31096	
51214	1	1	0	0	4	1	45	3.32944	
51220	1	1	0	0	3	1	45	3.31206	
51220	2	1	0	0	4	1	45	3.33459	
51255	1	1	0	0	4	10	45	3.326	
51270	1	1	0	0	4	10	45	3.31452	
51278	1	1	0	0	4	10	45	3.30704	
51284	1	1	0	0	4	10	45	3.31736	
51301	1	1	0	0	4	10	45	3.308	
51302	1	1	0	0	4	1	45	3.31464	
51321	1	1	0	0	4	1	45	3.31004	
51324	1	1	662	0	1	1	45	3.31131	
51337	1	1	177.749	0	2	1	45	3.31276	
51337	2	1	0	0	4	1	45	3.32909	
51342	1	1	662	0	1	10	45	3.30722	
51364	1	1	0	0	4	1	45	3.30933	
51374	1	1	0	0	4	1	45	3.31314	
51379	1	1	0	0	4	1	45	3.31147	
51402	1	1	0	0	4	1	45	3.30957	
51411	1	1	0	0	4	1	45	3.31172	
51418	1	1	0	0	4	1	45	3.31282	
51458	1	1	0	0	4	1	45	3.31273	
51464	1	1	0	0	4	1	45	3.31204	
51466	1	1	0	0	4	10	45	3.31712	
51491	1	1	50.5938	0	2	10	45	3.31009	
51491	2	1	10.3449	0	2	10	45	3.31917	
51491	3	1	0	0	4	10	45	3.34076	
51505	1	1	0	0	4	1	45	3.31556	
51516	1	1	0	0	4	1	45	3.31333	
51520	1	1	419.37	0	2	10	45	3.31682	
51520	2	1	0	0	4	10	45	3.32941	
51533	1	1	138.96	0	2	10	45	3.32456	
51533	2	1	0	0	4	10	45	3.33705	
51546	1	1	0	0	4	10	45	3.30858	
51547	1	1	0	0	4	10	45	3.3218	
51551	1	1	0	0	4	1	45	3.3106	
51553	1	1	0	0	4	1	45	3.31396	
51554	1	1	36.8349	0	2	10	45	3.30769	
51554	2	1	0	0	4	10	45	3.33958	
51563	1	1	0	0	4	10	45	3.30823	
51569	1	1	64.1628	0	2	1	45	3.31062	
51569	2	1	0	0	4	1	45	3.32622	
51572	1	1	0	0	4	1	45	3.30981	
51580	1	1	0	0	4	1	45	3.31559	
51591	1	1	0	0	4	1	45	3.31524	
51592	1	1	0	0	4	1	45	3.31421	
51605	1	1	0	0	4	1	45	3.30877	
51644	1	1	0	0	4	10	45	3.31414	
51651	1	1	0	0	4	1	45	3.31279	
51658	1	1	0	0	4	1	45	3.31446	
51659	1	1	0	0	4	10	45	3.3183	
51661	1	1	0	0	4	1	45	3.31455	
51666	1	1	0	0	4	10	45	3.3353	
51687	1	1	0	0	4	10	45	3.33291	
51699	1	1	0	0	4	10	45	3.32415	
51703	1	1	0	0	4	10	45	3.33241	
51705	1	1	372.486	0	2	1	45	3.31041	
51705	2	1	0	0	4	1	45	3.33749	
51718	1	1	0	0	4	1	45	3.31139	
51719	1	1	0	0	4	10	45	3.32645	
51738	1	1	0	0	4	10	45	3.30809	
51764	1	1	0	0	4	10	45	3.30773	
51784	1	1	0	0	4	10	45	3.31552	
51788	1	1	0	0	4	10	45	3.32008	
51795	1	1	0	0	4	1	45	3.34146	
51796	1	1	286.301	0	2	10	45	3.30745	
51796	2	1	0	0	4	10	45	3.31546	
51807	1	1	0	0	4	10	45	3.31023	
51813	1	1	0	0	4	10	45	3.32689	
51818	1	1	0	0	4	1	45	3.31219	
51819	1	1	0	0	4	1	45	3.31024	
51822	1	1	0	0	4	1	45	3.31381	
51845	1	1	0	0	4	1	45	3.31118	
51848	1	1	0	0	4	1	45	3.30971	
51852	1	1	0	0	4	10	45	3.33765	
51858	1	1	460.846	0	2	1	45	3.31349	
51858	2	1	0	0	4	1	45	3.31682	
51872	1	1	386.811	0	2	10	45	3.30787	
51872	2	1	0	0	4	1	45	3.3133	
51873	1	1	0	0	4	1	45	3.30895	
51884	1	1	0	0	4	10	45	3.33661	
51897	1	1	0	0	4	1	45	3.3173	
51908	1	1	0	0	4	1	45	3.31319	
51911	1	1	63.1113	0	2	10	45	3.30833	
51911	2	1	227.439	0	2	10	45	3.31325	
51911	3	1	0	0	4	10	45	3.31731	
51912	1	1	0	0	4	10	45	3.33167	
51915	1	1	0	0	4	10	45	3.32957	
51920	1	1	0	0	4	10	45	3.31421	
51928	1	1	0	0	4	1	45	3.31202	
51929	1	1	406.464	0	2	1	45	3.30943	
51929	2	1	0	0	4	10	45	3.34007	
51933	1	1	0	0	4	1	45	3.31512	
51934	1	1	0	0	4	1	45	3.31514	
51937	1	1	0	0	4	1	45	3.31115	
51938	1	1	471.424	0	2	10	45	3.31189	
51938	2	1	0	0	4	1	45	3.31433	
51952	1	1	0	0	4	10	45	3.31632	
51963	1	1	155.517	0	2	1	45	3.31107	
51963	2	1	0	0	4	1	45	3.34039	
52046	1	1	0	0	4	1	45	3.31002	
52098	1	1	0	0	4	10	45	3.32082	
52105	1	1	0	0	4	1	45	3.31232	
52126	1	1	0	0	4	10	45	3.33602	
52149	1	1	0	0	4	10	45	3.30631	
52150	1	1	0	0	4	1	45	3.31431	
52156	1	1	0	0	4	10	45	3.30821	
52159	1	1	0	0	4	10	45	3.3228	
52162	1	1	445.568	0	2	10	45	3.30728	
52162	2	1	94.3913	0	2	10	45	3.33014	
52162	3	1	122.041	0	1	10	45	3.33565	
52178	1	1	0	0	4	1	45	3.31445	
52184	1	1	0	0	4	1	45	3.31148	
52190	1	1	60.6201	0	2	10	45	3.30796	
52190	2	1	0	0	4	10	45	3.33576	
52202	1	1	0	0	4	1	45	3.31047	
52204	1	1	0	0	4	10	45	3.3082	
52205	1	1	61.9994	0	2	1	45	3.31253	
52205	2	1	0	0	4	1	45	3.34588	
52207	1	1	662	0	1	1	45	3.3119	
52218	1	1	0	0	4	10	45	3.30755	
52250	1	1	662	0	1	1	45	3.31287	
52264	1	1	0	0	4	1	45	3.30919	
52265	1	1	0	0	4	10	45	3.30774	
52298	1	1	0	0	4	10	45	3.3209	
52326	1	1	0	0	4	1	45	3.31223	
52366	1	1	0	0	3	1	45	3.31353	
52366	2	1	354.04	0	2	1	45	3.32264	
52366	3	1	0	0	4	1	45	3.34353	
52371	1	1	0	0	4	1	45	3.31107	
52387	1	1	0	0	4	10	45	3.30762	
52388	1	1	0	0	4	1	45	3.31231	
52405	1	1	0	0	4	10	45	3.30819	
52407	1	1	0	0	4	10	45	3.30795	
52413	1	1	0	0	4	10	45	3.3129	
52416	1	1	318.932	0	2	10	45	3.31018	
52416	2	1	0	0	4	1	45	3.32274	
52417	1	1	433.881	0	2	1	45	3.31164	
52417	2	1	228.119	0	1	1	45	3.31733	
52424	1	1	242.8	0	2	1	45	3.31223	
52424	2	1	0	0	4	10	45	3.31697	
52428	1	1	0	0	4	1	45	3.30964	
52432	1	1	0	0	4	10	45	3.33512	
52440	1	1	71.2687	0	2	1	45	3.31164	
52440	2	1	341.468	0	2	1	45	3.32312	
52440	3	1	0	0	4	1	45	3.33498	
52460	1	1	0	0	4	1	45	3.31369	
52461	1	1	105.596	0	2	10	45	3.30948	
52461	2	1	0	0	4	1	45	3.32823	
52497	1	1	0	0	4	10	45	3.30649	
52528	1	1	308.629	0	2	1	45	3.31432	
52528	2	1	0	0	4	1	45	3.31863	
52536	1	1	147.242	0	2	10	45	3.30727	
52536	2	1	0	0	4	1	45	3.32644	
52568	1	1	0	0	4	1	45	3.34039	
52572	1	1	0	0	4	10	45	3.30705	
52580	1	1	662	0	1	10	45	3.30907	
52584	1	1	0	0	4	1	45	3.31333	
52594	1	1	241.507	0	2	1	45	3.31212	
52594	2	1	0	0	4	10	45	3.33036	
52597	1	1	0	0	4	1	45	3.31268	
52600	1	1	0	0	4	1	45	3.3105	
52604	1	1	0	0	4	10	45	3.3314	
52623	1	1	0	0	4	1	45	3.31209	
52655	1	1	0	0	4	10	45	3.32461	
52669	1	1	0	0	4	10	45	3.30798	
52695	1	1	365.608	0	2	1	45	3.31317	
52695	2	1	0	0	4	1	45	3.32898	
52706	1	1	0	0	4	1	45	3.31229	
52711	1	1	86.2414	0	2	10	45	3.30834	
52711	2	1	0	0	4	1	45	3.32215	
52713	1	1	0	0	4	10	45	3.32429	
52716	1	1	0	0	4	10	45	3.33359	
52733	1	1	0	0	4	1	45	3.31073	
52798	1	1	0	0	4	10	45	3.32392	
52812	1	1	0	0	4	10	45	3.30778	
52815	1	1	85.1341	0	2	1	45	3.30951	
52815	2	1	0	0	4	1	45	3.33825	
52833	1	1	0	0	4	10	45	3.32447	
52847	1	1	662	0	1	10	45	3.30695	
52858	1	1	0	0	4	10	45	3.32208	
52864	1	1	0	0	4	1	45	3.30749	
52874	1	1	0	0	4	1	45	3.31317	
52879	1	1	407.919	0	2	1	45	3.31277	
52879	2	1	0	0	4	1	45	3.32925	
52891	1	1	0	0	4	1	45	3.31318	
52898	1	1	0	0	4	10	45	3.3368	
52910	1	1	0	0	4	1	45	3.30817	
52939	1	1	0	0	4	10	45	3.33711	
52950	1	1	0	0	4	1	45	3.3151	
52954	1	1	0	0	4	1	45	3.30939	
52960	1	1	0	0	4	1	45	3.31476	
52968	1	1	0	0	4	10	45	3.31194	
52970	1	1	0	0	4	1	45	3.31157	
52974	1	1	0	0	4	10	45	3.32467	
52979	1	1	0	0	4	10	45	3.32947	
52985	1	1	0	0	4	1	45	3.30791	
53000	1	1	381.389	0	2	10	45	3.30739	
53000	2	1	103.239	0	2	10	45	3.32251	
53000	3	1	177.372	0	1	10	45	3.32729	
53014	1	1	0	0	4	1	45	3.31381	
53038	1	1	0	0	4	1	45	3.31191	
53042	1	1	474.514	0	2	1	45	3.31069	
53042	2	1	39.43	0	2	1	45	3.33659	
53042	3	1	6.82424	0	2	10	45	3.34669	
53042	4	1	141.232	0	1	1	45	3.36451	
53055	1	1	0	0	4	10	45	3.33428	
53071	1	1	0	0	4	1	45	3.3088	
53072	1	1	0	0	4	10	45	3.31421	
53076	1	1	0	0	4	10	45	3.31562	
53084	1	1	0	0	4	1	45	3.31671	
53086	1	1	371.393	0	2	1	45	3.3121	
53086	2	1	0	0	4	1	45	3.34241	
53094	1	1	0	0	4	1	45	3.31281	
53124	1	1	0	0	4	1	45	3.31388	
53133	1	1	0	0	4	10	45	3.32618	
53134	1	1	0	0	4	1	45	3.31804	
53148	1	1	0	0	4	1	45	3.31453	
53171	1	1	86.5238	0	2	1	45	3.31464	
53171	2	1	0	0	4	1	45	3.32403	
53185	1	1	453.345	0	2	10	45	3.30806	
53185	2	1	208.655	0	1	10	45	3.31075	
53194	1	1	0	0	4	1	45	3.30923	
53210	1	1	0	0	4	10	45	3.31695	
53215	1	1	0	0	4	10	45	3.31332	
53223	1	1	0	0	4	10	45	3.32126	
53234	1	1	0	0	4	1	45	3.3122	
53238	1	1	128.609	0	2	1	45	3.30993	
53238	2	1	0	0	4	1	45	3.32494	
53253	1	1	0	0	4	10	45	3.33485	
53258	1	1	89.3483	0	2	1	45	3.3107	
53258	2	1	0	0	4	1	45	3.34269	
53262	1	1	34.3092	0	2	1	45	3.31249	
53262	2	1	0	0	4	1	45	3.329	
53296	1	1	462.795	0	2	10	45	3.30979	
53296	2	1	0	0	4	10	45	3.3105	
53297	1	1	0	0	4	1	45	3.31002	
53305	1	1	0	0	4	10	45	3.31326	
53321	1	1	0	0	3	1	45	3.31097	
53321	2	1	0	0	4	1	45	3.33091	
53328	1	1	0	0	4	10	45	3.30822	
53329	1	1	0	0	4	1	45	3.31369	
53336	1	1	0	0	4	1	45	3.31353	
53348	1	1	350.66	0	2	10	45	3.30887	
53348	2	1	29.2053	0	2	10	45	3.31911	
53348	3	1	29.9084	0	2	10	45	3.31979	
53348	4	1	0	0	4	10	45	3.32305	
53354	1	1	0	0	4	1	45	3.31074	
53375	1	1	400.787	0	2	1	45	3.30879	
53375	2	1	2.76133	0	2	10	45	3.34274	
53375	3	1	0	0	4	1	45	3.35009	
53390	1	1	0	0	4	1	45	3.31489	
53400	1	1	0	0	4	1	45	3.3105	
53408	1	1	0	0	4	10	45	3.33174	
53414	1	1	458.4	0	2	10	45	3.30774	
53414	2	1	0	0	4	10	45	3.31806	
53415	1	1	438.179	0	2	10	45	3.30993	
53415	2	1	0	0	4	10	45	3.32058	
53421	1	1	176.561	0	2	10	45	3.30757	
53421	2	1	485.439	0	1	1	45	3.32462	
53427	1	1	369.858	0	2	1	45	3.3124	
53427	2	1	68.8962	0	2	10	45	3.32422	
53427	3	1	0	0	4	1	45	3.32876	
53434	1	1	0	0	4	1	45	3.31288	
53440	1	1	0	0	4	1	45	3.31261	
53445	1	1	0	0	4	10	45	3.31417	
53449	1	1	0	0	4	10	45	3.30652	
53463	1	1	0	0	4	1	45	3.31406	
53478	1	1	0	0	4	1	45	3.31186	
53501	1	1	81.2177	0	2	1	45	3.31464	
53501	2	1	0	0	4	10	45	3.3158	
53508	1	1	662	0	1	10	45	3.31124	
53515	1	1	0	0	4	1	45	3.30975	
53534	1	1	463.141	0	2	10	45	3.30729	
53534	2	1	5.318	0	2	10	45	3.34161	
53534	3	1	0	0	4	10	45	3.34519	
53569	1	1	0	0	4	1	45	3.30985	
53576	1	1	0	0	3	10	45	3.32448	
53576	2	1	0	0	4	10	45	3.33329	
53578	1	1	0	0	4	10	45	3.33287	
53588	1	1	0	0	4	1	45	3.3084	
53601	1	1	0	0	4	1	45	3.30893	
53628	1	1	0	0	4	1	45	3.31423	
53646	1	1	97.9195	0	2	10	45	3.30822	
53646	2	1	0	0	4	10	45	3.32132	
53650	1	1	0	0	4	1	45	3.33032	
53655	1	1	0	0	4	10	45	3.32717	
53668	1	1	0	0	4	10	45	3.30951	
53670	1	1	0	0	4	10	45	3.32212	
53676	1	1	334.671	0	2	10	45	3.30856	
53676	2	1	0	0	4	1	45	3.33554	
53682	1	1	235.77	0	2	10	45	3.31137	
53682	2	1	226.631	0	2	1	45	3.32905	
53682	3	1	199.599	0	1	10	45	3.34735	
53687	1	1	322.532	0	2	10	45	3.31015	
53687	2	1	339.468	0	1	10	45	3.32086	
53690	1	1	662	0	1	10	45	3.30684	
53700	1	1	145.891	0	2	10	45	3.31187	
53700	2	1	0	0	4	10	45	3.31339	
53741	1	1	0	0	4	1	45	3.30884	
53758	1	1	187.594	0	2	10	45	3.31135	
53758	2	1	205.35	0	2	1	45	3.32483	
53758	3	1	72.8305	0	2	1	45	3.33419	
53758	4	1	0	0	4	1	45	3.33752	
53767	1	1	0	0	4	1	45	3.31244	
53771	1	1	0	0	4	10	45	3.32437	
53773	1	1	0	0	4	1	45	3.31002	
53774	1	1	0	0	4	1	45	3.31113	
53780	1	1	10.3276	0	2	10	45	3.30975	
53780	2	1	0	0	3	1	45	3.31466	
53780	3	1	0	0	4	1	45	3.33605	
53796	1	1	0	0	4	1	45	3.31202	
53798	1	1	16.395	0	2	1	45	3.31306	
53798	2	1	0	0	4	1	45	3.34058	
53800	1	1	0	0	4	1	45	3.311	
53801	1	1	0	0	4	10	45	3.30776	
53825	1	1	0	0	4	1	45	3.31326	
53831	1	1	477.4	0	2	1	45	3.31032	
53831	2	1	0	0	4	10	45	3.33355	
53842	1	1	365.996	0	2	10	45	3.3129	
53842	2	1	0	0	4	10	45	3.33675	
53855	1	1	0	0	4	10	45	3.33525	
53876	1	1	0	0	4	1	45	3.30796	
53908	1	1	288.308	0	2	1	45	3.31196	
53908	2	1	0	0	4	1	45	3.31448	
53912	1	1	0	0	4	1	45	3.31193	
53919	1	1	0	0	4	1	45	3.31391	
53927	1	1	0	0	4	10	45	3.3183	
53930	1	1	0	0	4	1	45	3.31311	
53931	1	1	0	0	4	1	45	3.3118	
53932	1	1	0	0	4	1	45	3.31507	
53950	1	1	410.854	0	2	10	45	3.30649	
53950	2	1	0	0	4	10	45	3.32889	
53952	1	1	17.1689	0	2	10	45	3.30911	
53952	2	1	435.223	0	2	10	45	3.31324	
53952	3	1	0	0	4	1	45	3.3375	
53954	1	1	0	0	4	10	45	3.30897	
53966	1	1	0	0	4	1	45	3.31518	
53973	1	1	0	0	4	1	45	3.30936	
53974	1	1	0	0	4	1	45	3.31216	
54006	1	1	303.003	0	2	10	45	3.30963	
54006	2	1	19.7688	0	2	10	45	3.32257	
54006	3	1	0	0	4	10	45	3.33168	
54019	1	1	175.659	0	2	10	45	3.30681	
54019	2	1	0	0	4	10	45	3.34049	
54021	1	1	662	0	1	10	45	3.31458	
54034	1	1	0	0	4	10	45	3.31935	
54038	1	1	0	0	4	1	45	3.30973	
54041	1	1	0	0	4	1	45	3.31359	
54056	1	1	371.509	0	2	1	45	3.30957	
54056	2	1	0	0	4	1	45	3.33778	
54059	1	1	0	0	4	10	45	3.30789	
54061	1	1	0	0	4	1	45	3.31439	
54071	1	1	0	0	4	1	45	3.31158	
54072	1	1	0	0	4	10	45	3.3156	
54076	1	1	0	0	4	1	45	3.30965	
54092	1	1	281.281	0	2	1	45	3.31064	
54092	2	1	7.48056	0	2	1	45	3.33367	
54092	3	1	0	0	4	1	45	3.34428	
54104	1	1	0	0	4	1	45	3.31209	
54142	1	1	0	0	4	1	45	3.31063	
54149	1	1	347.518	0	2	1	45	3.31203	
54149	2	1	0	0	4	1	45	3.33118	
54170	1	1	0	0	4	10	45	3.3215	
54174	1	1	0	0	4	10	45	3.31308	
54183	1	1	0	0	4	1	45	3.30986	
54224	1	1	0	0	4	1	45	3.31379	
54228	1	1	137.887	0	2	1	45	3.31472	
54228	2	1	0	0	4	1	45	3.32244	
54238	1	1	401.903	0	2	1	45	3.31063	
54238	2	1	0	0	4	1	45	3.3286	
54239	1	1	0	0	4	10	45	3.31495	
54247	1	1	266.633	0	2	1	45	3.31012	
54247	2	1	17.6106	0	2	1	45	3.3293	
54247	3	1	0	0	4	1	45	3.34116	
54258	1	1	55.1728	0	2	1	45	3.31356	
54258	2	1	421.475	0	2	1	45	3.32001	
54258	3	1	185.352	0	1	1	45	3.33536	
54272	1	1	195.228	0	2	10	45	3.31042	
54272	2	1	0	0	4	1	45	3.31131	
54295	1	1	0	0	4	1	45	3.30891	
54307	1	1	0	0	4	1	45	3.31315	
54311	1	1	443.812	0	2	1	45	3.31181	
54311	2	1	0	0	4	1	45	3.31312	
54335	1	1	441.688	0	2	10	45	3.32526	
54335	2	1	0	0	3	10	45	3.33186	
54335	3	1	0	0	4	10	45	3.34722	
54351	1	1	0	0	4	1	45	3.30981	
54360	1	1	0	0	4	10	45	3.3202	
54367	1	1	0	0	4	10	45	3.32925	
54376	1	1	0	0	4	1	45	3.3117	
54382	1	1	0	0	4	10	45	3.32488	
54385	1	1	0	0	4	1	45	3.31109	
54403	1	1	0	0	4	10	45	3.30741	
54404	1	1	438.381	0	2	1	45	3.31177	
54404	2	1	223.619	0	1	1	45	3.34556	
54406	1	1	662	0	1	10	45	3.30916	
54419	1	1	0	0	4	10	45	3.30966	
54422	1	1	662	0	1	1	45	3.3123	
54436	1	1	0	0	4	1	45	3.31293	
54439	1	1	0	0	4	10	45	3.33882	
54449	1	1	0	0	4	1	45	3.31244	
54454	1	1	0	0	4	10	45	3.32738	
54455	1	1	0	0	4	1	45	3.31014	
54467	1	1	0	0	4	1	45	3.31395	
54481	1	1	462.693	0	2	1	45	3.30935	
54481	2	1	199.307	0	1	1	45	3.33892	
54498	1	1	141.274	0	2	10	45	3.30947	
54498	2	1	25.1457	0	2	10	45	3.3247	
54498	3	1	36.9034	0	2	10	45	3.34176	
54498	4	1	0	0	4	10	45	3.34256	
54505	1	1	0	0	4	1	45	3.31251	
54520	1	1	0	0	4	10	45	3.30778	
54523	1	1	0	0	4	1	45	3.31517	
54530	1	1	0	0	4	10	45	3.30748	
54546	1	1	248.713	0	2	10	45	3.31083	
54546	2	1	0	0	4	1	45	3.31373	
54549	1	1	0	0	4	1	45	3.3101	
54551	1	1	0	0	4	1	45	3.31346	
54597	1	1	0	0	4	1	45	3.31487	
54598	1	1	133.833	0	2	10	45	3.30963	
54598	2	1	0	0	4	10	45	3.31031	
54620	1	1	278.032	0	2	10	45	3.30679	
54620	2	1	0	0	4	10	45	3.30725	
54624	1	1	256.552	0	2	1	45	3.3122	
54624	2	1	0	0	4	1	45	3.33637	
54637	1	1	0	0	4	1	45	3.31419	
54642	1	1	99.2995	0	2	10	45	3.30703	
54642	2	1	275.141	0	2	10	45	3.31944	
54642	3	1	134.171	0	2	10	45	3.32881	
54642	4	1	153.388	0	1	10	45	3.32922	
54643	1	1	277.446	0	2	1	45	3.31124	
54643	2	1	0	0	4	1	45	3.34522	
54646	1	1	0	0	4	1	45	3.30999	
54648	1	1	0	0	4	1	45	3.31022	
54652	1	1	177.777	0	2	10	45	3.30823	
54652	2	1	0	0	4	10	45	3.326	
54660	1	1	413.633	0	2	10	45	3.31019	
54660	2	1	248.367	0	1	10	45	3.33037	
54681	1	1	159.232	0	2	1	45	3.30984	
54681	2	1	0	0	4	1	45	3.3347	
54685	1	1	0	0	4	10	45	3.30845	
54697	1	1	0	0	4	1	45	3.31532	
54710	1	1	0	0	4	1	45	3.31262	
54715	1	1	238.835	0	2	1	45	3.31183	
54715	2	1	217.079	0	2	1	45	3.34136	
54715	3	1	0	0	4	1	45	3.34843	
54723	1	1	0	0	4	1	45	3.31185	
54724	1	1	0	0	4	1	45	3.31561	
54734	1	1	462.55	0	2	1	45	3.3126	
54734	2	1	199.45	0	1	1	45	3.32734	
54744	1	1	0	0	4	1	45	3.31498	
54759	1	1	0	0	4	1	45	3.31079	
54766	1	1	104.546	0	2	10	45	3.30886	
54766	2	1	0	0	4	10	45	3.32063	
54801	1	1	0	0	4	1	45	3.30844	
54802	1	1	0	0	4	1	45	3.30861	
54815	1	1	662	0	1	10	45	3.30865	
54828	1	1	0	0	4	1	45	3.30885	
54847	1	1	0	0	4	1	45	3.31369	
54849	1	1	0	0	4	1	45	3.31458	
54853	1	1	425.766	0	2	1	45	3.31088	
54853	2	1	112.808	0	2	10	45	3.33987	
54853	3	1	123.427	0	1	10	45	3.36426	
54881	1	1	0	0	4	1	45	3.31315	
54884	1	1	0	0	4	10	45	3.32274	
54886	1	1	0	0	4	10	45	3.3374	
54898	1	1	0	0	4	1	45	3.30808	
54908	1	1	450.106	0	2	1	45	3.30933	
54908	2	1	0	0	4	1	45	3.33626	
54941	1	1	0	0	4	1	45	3.31443	
54945	1	1	0	0	4	1	45	3.31441	
54949	1	1	0	0	4	1	45	3.31065	
54951	1	1	346.741	0	2	10	45	3.32143	
54951	2	1	0	0	4	10	45	3.3342	
54961	1	1	0	0	4	1	45	3.31187	
